t[s],q_BodyPitch,q_BodyRoll,q_BodyYaw,q_ALShoulder1,q_ALShoulder2,q_ALShoulder3,q_ALElbow,q_ARShoulder1,q_ARShoulder2,q_ARShoulder3,q_ARElbow,q_LLHip1,q_LLHip2,q_LLHip3,q_LLKnee,q_LLAnkleRoll,q_LLAnklePitch,q_LRHip1,q_LRHip2,q_LRHip3,q_LRKnee,q_LRAnkleRoll,q_LRAnklePitch,qd_BodyPitch,qd_BodyRoll,qd_BodyYaw,qd_ALShoulder1,qd_ALShoulder2,qd_ALShoulder3,qd_ALElbow,qd_ARShoulder1,qd_ARShoulder2,qd_ARShoulder3,qd_ARElbow,qd_LLHip1,qd_LLHip2,qd_LLHip3,qd_LLKnee,qd_LLAnkleRoll,qd_LLAnklePitch,qd_LRHip1,qd_LRHip2,qd_LRHip3,qd_LRKnee,qd_LRAnkleRoll,qd_LRAnklePitch,qdd_BodyPitch,qdd_BodyRoll,qdd_BodyYaw,qdd_ALShoulder1,qdd_ALShoulder2,qdd_ALShoulder3,qdd_ALElbow,qdd_ARShoulder1,qdd_ARShoulder2,qdd_ARShoulder3,qdd_ARElbow,qdd_LLHip1,qdd_LLHip2,qdd_LLHip3,qdd_LLKnee,qdd_LLAnkleRoll,qdd_LLAnklePitch,qdd_LRHip1,qdd_LRHip2,qdd_LRHip3,qdd_LRKnee,qdd_LRAnkleRoll,qdd_LRAnklePitch,Tau_BodyPitch,Tau_BodyRoll,Tau_BodyYaw,Tau_ALShoulder1,Tau_ALShoulder2,Tau_ALShoulder3,Tau_ALElbow,Tau_ARShoulder1,Tau_ARShoulder2,Tau_ARShoulder3,Tau_ARElbow,Tau_LLHip1,Tau_LLHip2,Tau_LLHip3,Tau_LLKnee,Tau_LLAnkleRoll,Tau_LLAnklePitch,Tau_LRHip1,Tau_LRHip2,Tau_LRHip3,Tau_LRKnee,Tau_LRAnkleRoll,Tau_LRAnklePitch,q_ALWristRoll,q_ALWristYaw,q_ALWristPitch,q_ARWristRoll,q_ARWristYaw,q_ARWristPitch,q_HeadPitch,q_HeadRoll,q_HeadYaw,qd_ALWristRoll,qd_ALWristYaw,qd_ALWristPitch,qd_ARWristRoll,qd_ARWristYaw,qd_ARWristPitch,qd_HeadPitch,qd_HeadRoll,qd_HeadYaw,qdd_ALWristRoll,qdd_ALWristYaw,qdd_ALWristPitch,qdd_ARWristRoll,qdd_ARWristYaw,qdd_ARWristPitch,qdd_HeadPitch,qdd_HeadRoll,qdd_HeadYaw
0.3,0.173386181738655,-0.026840460447394,0.003833104043916,-0.226068654185407,0.105722213045564,-0.000774319813676,0.001833127430273,0.232160930656956,-0.082006733652377,0.000581752388541,0.006277022138172,0.001004965481971,-0.000196983927219,-0.3043764106085,0.568529503876493,0.01049815362405,-0.274107838592915,0.000893148601583,-0.000179418224724,-0.294580652108018,0.549231823486534,0.01045344387718,-0.265096666317046,-0.073684589534482,-0.144194263164838,0.01486517176514,0.075217710704215,0.022715770308191,-0.002436160716873,0.006970914960637,-0.050608942117897,0.059544343415934,0.00164473882282,0.020258306255634,0.005481480449201,-0.013911340719312,0.064487835537465,-0.164156899857877,0.074251938519647,0.068641905383745,0.004152227887203,-0.013688593784724,0.125975475713611,-0.282953781277455,0.073717247019624,0.123465444230551,0.075870410792689,-0.589289121798771,-0.003165547620259,-0.056514142780486,0.031353826836311,0.001921454672699,0.006194897717324,0.08357096989344,-0.005850018611524,-0.002623470735206,-0.007986567236972,0.032574626278802,-0.151628651536498,-0.188892782961261,0.399446786024839,0.416984722698544,-0.208961673029762,0.013711697698426,-0.148275874150244,0.11559994229529,-0.18907614398745,0.409476344853829,0.063249991825387,-24.6145799334438,-5.03733450563369,0.00598733928937,-1.05777513707531,1.71988902452082,0.032347111350128,0.968909407172724,1.4276803292824,-1.73634562182849,-0.042942817069563,-1.07220396787602,0.153482636822881,-2.36016171986007,4.60078437181189,-20.1760323469139,6.71591363694519,6.32669982535867,0.038565130874623,-2.33847564186143,9.43424302489634,-28.9812415442069,6.66846779900943,10.2493540300823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33,0.171243927422334,-0.031696648551958,0.004276210204012,-0.223862985592783,0.106431904598963,-0.000845675325977,0.002047830287038,0.230717876266323,-0.08022566836665,0.000628733429564,0.006877583415328,0.001198727059098,-0.000750789935181,-0.302611779047041,0.56396429898818,0.013100998030068,-0.272236646937129,0.001030055966128,-0.000723524325001,-0.290697347888544,0.540573041518622,0.013033489998137,-0.261335777997487,-0.071408477210702,-0.161872936818801,0.014770205336532,0.0735222864208,0.02365638511328,-0.002378517076692,0.007156761892157,-0.048101813021094,0.059368842857588,0.001566034700764,0.020018709238525,0.006458719237565,-0.018460200265407,0.058821052048627,-0.152173496277132,0.086761480200603,0.062373055192852,0.004563578818155,-0.018136870009231,0.12944347398247,-0.288626065597078,0.086001537365239,0.125362943985313,-0.012651100659401,-0.718873748953214,-0.014842666005194,-0.096675448890345,0.024446457872302,0.003314984887585,0.002394283169505,0.129200065033039,-0.032981977410579,-0.004013118248417,-0.020087349359325,0.040189579105288,-0.17164036006946,-0.18324630644679,0.457374393396094,0.480185878051543,-0.273094679081169,0.014283625849629,-0.167031126363355,0.172032022100098,-0.231471967665811,0.469960035588429,0.04662397121956,-24.6288886074519,-6.02072447911248,-0.060961168132427,-1.18034426605614,1.65254298599525,0.036465741876937,0.934057962617599,1.57523815922763,-1.8450731332599,-0.047359677704431,-1.12364365192449,0.139693107527848,-2.74308591059904,4.2140869168493,-19.2194507139549,7.40900503248925,5.65210665587239,0.088043114195502,-2.75857334401684,9.78846753419457,-29.4230806755296,7.74556418763843,10.2222774577908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36,0.169090287115419,-0.03719982303058,0.004705957964703,-0.22174432490416,0.107163597964446,-0.000914047351879,0.002264687998655,0.22939110193422,-0.078474286860592,0.000672102664163,0.00746006607806,0.001428659257419,-0.001459072267206,-0.301012069161384,0.559810731053922,0.016136009726333,-0.270611240492516,0.001179818593937,-0.001417958439005,-0.28665921484918,0.53170593477981,0.016036500151124,-0.25753292810383,-0.071788010230484,-0.183439149287398,0.014324925356377,0.07062202295409,0.024389778849449,-0.002279067530064,0.007228590387242,-0.044225811070103,0.058379383535271,0.001445641153311,0.019416088757745,0.007664406610724,-0.02360941106749,0.053323662855223,-0.138452264475249,0.101167056542149,0.054180214820417,0.004992087593644,-0.023147803800132,0.134604434645473,-0.295570224627053,0.100100338432892,0.126761663121899,-0.228567695067095,-0.966416757959792,0.002916881758956,-0.178947956920956,0.009837693908636,0.005913289877534,-0.004208049912618,0.244059797632151,-0.096949800974655,-0.007775624672153,-0.047262694501068,0.02904407817482,-0.15528881731413,-0.136594997436759,0.506992242989497,0.502750638645921,-0.372767982458754,-0.005399807184176,-0.149221881869494,0.280717697543935,-0.280119823417408,0.489331104784469,-0.008705898190783,-25.057411432007,-7.38287157076342,-0.106276584677066,-1.45793167802534,1.46797061834721,0.04537785845757,0.853250085914537,1.94408661373594,-2.165257568527,-0.059031404486608,-1.26010289687941,-0.115271919570006,-3.05139205103291,3.9466916437128,-18.206300778005,7.0128636642736,4.76503890943816,0.268974845688142,-3.26536486640161,10.3326568038149,-29.9230978711945,9.15614792580401,10.0503509707275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39,0.166730935882944,-0.043572772591366,0.005138330918978,-0.219786717376766,0.107904145254447,-0.000977097416891,0.002477758465351,0.228283981419986,-0.076810160175411,0.000708473836558,0.008000012315742,0.001684731126098,-0.002307114534813,-0.299535294773421,0.556113456138355,0.019623496997379,-0.269321325232117,0.001324721395281,-0.002246692246692,-0.282368435882026,0.522586720199923,0.019479908298417,-0.253737913518544,-0.078645041082496,-0.212431652026191,0.014412431809145,0.065253584246461,0.024684909666708,-0.002101668833738,0.007102348889864,-0.036904017141138,0.055470889506031,0.001212372413147,0.017998207922713,0.008535728955969,-0.028268075586914,0.04922581293212,-0.123242497185564,0.116249575701527,0.042997175346654,0.004830093378119,-0.027624460256216,0.143025965571791,-0.303973819329575,0.114780271576426,0.126500486176176,-0.766959473317556,-1.37343809575711,0.071793996988646,-0.33848293459889,0.03417660707901,0.010889154127516,0.004838098337348,0.474651093979748,-0.181398934181225,-0.015393096139452,-0.084140169352662,-0.008002769763266,-0.072964507008806,-0.026051188497974,0.654240905193774,0.484285525407813,-0.625399901688638,-0.052344774369431,-0.065419836268006,0.496910208516738,-0.280660193565041,0.467332413319127,-0.197242976607868,-26.4923178586247,-9.56523795547853,-0.099662371179941,-2.10737472821688,1.25226116171937,0.066400223831037,0.757598775530113,2.80487769536182,-2.74399640842993,-0.086278684434393,-1.50501242099189,-0.48018194760334,-3.30431499597056,3.9233778343137,-16.9100244969602,6.51092965837635,3.36979018964407,0.405098817892597,-3.75355928876803,11.421778256705,-30.6082693830933,10.8055323100847,9.57471518858198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42,0.163681321124484,-0.051181816438333,0.005635318470542,-0.218133744490511,0.10867545149082,-0.001030347243189,0.002695183220551,0.227604046890333,-0.075309292530993,0.000730991222426,0.008464232401006,0.00193360050199,-0.003220824858729,-0.298081966455105,0.553004998037463,0.023546841241292,-0.268594269883237,0.001422513899692,-0.003134303907019,-0.277630437727207,0.513214911445827,0.023343915617697,-0.250120417612206,-0.101653825282023,-0.253634794898905,0.016566251718805,0.055099096208495,0.025710207879079,-0.001774994209913,0.007247491839984,-0.022664484321746,0.050028921480594,0.000750579528963,0.015474002842133,0.008295645863071,-0.030457010797179,0.048444277277181,-0.103615270029751,0.130778141463761,0.024235178295995,0.003259750147036,-0.029587055344257,0.157933271827293,-0.312393625136526,0.128800243976,0.12058319687794,-3.00595259810621,-2.29700141126812,0.302021596056619,0.371494815976035,0.421318623826188,-0.014255686731385,0.174527569415811,-0.389468672015635,0.475512656006926,0.009902888218938,0.125565933333018,-0.347486203912524,0.299097881283103,1.05921272491403,-0.917870562456756,0.244240350077234,-0.472816388081924,-0.400061206119119,0.307145372182106,2.05148658862146,-2.29097864024129,0.225348150775062,0.102523039504149,-30.9347645850888,-13.3910686865658,0.265090994290179,-3.02767579753771,1.34129974888571,0.093927809253168,0.791328811351719,4.05563865558868,-3.30999207855187,-0.128725195177198,-1.76145615575639,-1.12281071987994,-3.31808035931819,4.79076980178198,-15.7884036233736,6.08550815953948,1.1074086713758,0.222372969434615,-3.99508912221589,13.9965018552508,-32.1769070791429,12.4948751610719,8.49810516009904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45,0.157926349027727,-0.060858161555441,0.006404125458557,-0.216146426269878,0.109825944488636,-0.001096427187544,0.003069682788224,0.226573590555867,-0.073380463496169,0.000762421207692,0.00904146182627,0.001869732294361,-0.003865347089489,-0.295675346684367,0.549070456430359,0.027690001800274,-0.268292749283631,0.001160251318596,-0.003745484732383,-0.271046101642629,0.501781221915514,0.027410736272675,-0.246410650970314,-0.191832403225209,-0.322544837236948,0.025626899600503,0.066243940687776,0.038349766593864,-0.002202664811854,0.012483318922459,-0.034348544482215,0.064294301160802,0.001047666175531,0.019240980842124,-0.002128940254305,-0.021484074358685,0.080220659024602,-0.131151386903454,0.138105351966078,0.010050686653538,-0.008742086036538,-0.020372694178793,0.219477869485937,-0.381122984343765,0.135560688499252,0.123658888063064,5.94900481891754,7.31172183259837,-1.37105227582575,0.15171406255034,-1.14503570430454,6.28E-05,-0.411883634092266,-1.04608806888474,-0.684964408968865,0.037544521517197,-0.14941817924353,-1.63918991295839,5.02568571106082,6.33105762084813,-5.64348305990939,-0.917834347131475,2.66845962086609,-1.991548155914,5.19400112490122,-14.5880686304917,10.222142909569,-1.20346998897742,8.38054771923444,-19.9452234784799,26.5661963452187,-2.27911270516852,-0.320771402703501,-0.158603721448246,0.014804563878099,0.556391972457204,-2.96024232416477,-2.10744735497483,0.098917698317839,-0.945814627401419,-14.651819675653,47.0778459080603,41.371949953884,-48.631973833923,6.04750132192557,12.0594512367139,-8.1541416173968,-1.05883551384757,-30.7798147555568,-7.41086251883332,0.019479256016072,-1.19485210720055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48,0.157525481267997,-0.063953957023211,0.005938985398329,-0.21402256539295,0.109945905352578,-0.001162450576437,0.003073487085215,0.224601654959404,-0.072068102429417,0.000827641262324,0.009484214890214,0.00033059316507,1.32E-05,-0.287570775054866,0.540056780069337,0.031007111446838,-0.265589615025245,-0.000894404602823,0.000317935454664,-0.277591027325494,0.499547461003813,0.030394433937572,-0.235158391381111,-0.013362258657683,-0.103193182258997,-0.015504668674269,0.070795362564286,0.003998695464728,-0.002200779629773,0.000126809899691,-0.065731186548757,0.043745368891736,0.002174001821047,0.014758435464818,-0.051304637643057,0.129286496973139,0.270152387650046,-0.300455878700735,0.110570321552134,0.09010447527952,-0.068488530713958,0.135447339568243,-0.218164189428814,-0.074458697056695,0.099456588829929,0.375075319640097,-0.568705599695644,0.943225769082218,0.126000253931153,0.223072569112304,0.010574450435854,-0.008193156648724,0.016382460856548,-0.362794086397322,0.161514306925072,0.009960779691728,0.069457958040884,-0.453539396370275,0.007977382615053,1.06134313308519,0.223114336356275,-0.328884761507652,-0.659709758863755,-0.370075857299085,-0.393304974256189,-0.65257260926704,0.775965715232388,-0.024895606936511,0.180297156095762,-26.6183733230038,20.4224650695744,0.195024263653279,-2.42312744698106,0.401992864045538,0.077328199090681,0.734722773465627,1.67858973145979,-3.29903636201385,-0.051770384078236,-1.41302509643495,-6.6240570467655,43.4364527092863,23.479062668816,-46.2810778932188,6.0548928247638,16.1197049942442,-2.09059982011475,-1.59527379159818,-7.14847429714839,0.435959555072319,-0.022485179128279,-0.320382404135619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.51,0.15661277846854,-0.066200849298807,0.005587245566639,-0.21169793920382,0.110075383221912,-0.001235847806314,0.003092035596977,0.222303204685184,-0.070610378486432,0.000901826018678,0.009989480116395,-0.001616731420955,0.003899022373253,-0.278510994605588,0.531243906611036,0.034028224808045,-0.263480219549837,-0.003282128795811,0.004027381164881,-0.284723268356698,0.498012069235822,0.033355725556227,-0.223743864351422,-0.030423426648552,-0.074896409186531,-0.011724661056335,0.077487539637655,0.004315928977804,-0.002446574329235,0.000618283725387,-0.076615009140676,0.048590798099488,0.002472825211799,0.016842174206045,-0.064910819534165,0.129525818451591,0.301992681642602,-0.293762448610047,0.100703778706904,0.070313182513608,-0.07959080643293,0.123648190340558,-0.237741367706825,-0.051179725599724,0.098709720621834,0.38048423432297,-0.817801908514074,0.44810398576211,0.317640962622747,-0.161762234923742,0.054901805607102,0.004395268916058,0.030146567364835,0.330857211710281,-0.064411769575333,-0.011346021190526,-0.018967399986911,-0.062330221227398,-0.173666434738152,0.007665859901408,0.335831867392926,-0.310986369509237,-0.391261564313936,0.025719392188236,-0.237129641541514,0.885286367192787,0.511475539872048,-0.154220004015841,-0.638395564591248,-25.2603416645292,19.4807707180583,0.038226611109474,-2.48467456254959,0.014512075041247,0.079339337348524,0.573548081283595,1.8889177996891,-3.81658543708994,-0.057406332300498,-1.61528020133977,-3.14551101967964,43.0544502266071,17.1448492624711,-46.5226647027064,5.8865355264621,19.5684407104896,-0.815016030710924,-1.07942396366171,-2.40115696664506,2.19728257449123,-0.001952270139286,-0.121342468997995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54,0.154964053951421,-0.068044447987217,0.005521382601309,-0.209518899026122,0.110254272716292,-0.001305289294167,0.003137716019367,0.220302525901503,-0.069210625136065,0.00096579935596,0.010477674682589,-0.003620153206085,0.007628497135536,-0.269444314882398,0.522733281833388,0.036769450436694,-0.261722959482311,-0.00564670553583,0.00752341019771,-0.29105875165743,0.496937005453715,0.036178219171268,-0.212903893329865,-0.054957483903975,-0.061453289613668,-0.002195432177652,0.072634672589943,0.005962983146017,-0.002314716261753,0.001522680746332,-0.066689292789368,0.046658445012228,0.002132444576083,0.016273152206437,-0.066780726170987,0.124315825409446,0.302222657439644,-0.283687492588259,0.091374187621627,0.058575335584189,-0.078819224667283,0.116534301094312,-0.211182776691041,-0.035835459403562,0.094083120501359,0.361332367385233,-0.412765420283616,0.357041432219262,0.217430474061558,-0.171359136441126,0.012907256598931,0.005057114782917,0.011878503897675,0.316919078123874,-0.116291097494193,-0.010341816247989,-0.039600623912066,0.07482915623487,-0.169287910827929,-0.267514319255611,0.268344770659041,-0.290176475221642,-0.173774192455312,0.067731732287896,-0.17695289686484,0.76671063648735,0.148984026341303,-0.222373121996696,-0.798898039653739,-23.1608080248477,19.3374104839341,-0.45983932055327,-2.21146169539461,-0.320577289490139,0.07085186343113,0.436189951601578,1.23510142659915,-3.94172565250306,-0.036655517535207,-1.65929911455336,-1.83095779565996,42.9452610343304,14.9953613471156,-45.8903810196351,5.70887183829636,21.0836314137869,-0.818726601710089,-1.08015205679541,-2.34401379748663,2.16932514114335,0.000599593883106,-0.120570282989474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57,0.152943840556047,-0.06956670938663,0.005651207062635,-0.20749408207122,0.110444778741612,-0.001370179378715,0.003194087095265,0.218587074288133,-0.067915533773443,0.00102046505862,0.010930228687261,-0.005556228750603,0.011205612778075,-0.260618398046539,0.514464167349333,0.039249517237643,-0.260122096187995,-0.007950323716789,0.010860181623361,-0.296704195385322,0.495996027295315,0.038800576976512,-0.202782930543997,-0.067340446512483,-0.05074204664709,0.004327482044195,0.067493898496709,0.006350200843985,-0.002163002818265,0.001879035863262,-0.057181720445652,0.043169712087402,0.001822190088644,0.015085133489075,-0.064535851483941,0.119237188084608,0.294197227861976,-0.275637149468488,0.082668893364978,0.05336210981053,-0.076787272698646,0.111225714188367,-0.188181457596421,-0.031365938613323,0.087411926841458,0.337365426195621,-0.100762240377037,0.321642589498055,0.104175575716781,-0.117357783708052,-0.02108177536234,0.003563078533126,-0.002830323862474,0.184150737846842,-0.106410989589676,-0.005916366440894,-0.035989993645553,0.098199871660768,-0.15119167593933,-0.295217289153811,0.263383060057777,-0.27074335442353,-0.10790121270702,0.056671853042829,-0.165141548156605,0.46511686750156,0.004708032663896,-0.238637934725389,-0.637333032164603,-21.7220198408148,19.3710359867753,-0.808921225304874,-2.06850547983066,-0.54875230664444,0.066432583212718,0.343930477635901,0.777999953166236,-4.01943081736166,-0.022454072604019,-1.68397251043968,-1.48333106769632,42.7969614846511,14.2849762557464,-44.9864940950395,5.51314418700744,21.7035290778675,-1.05478066086972,-1.17315897459807,-3.11376566413087,1.86357218071613,-0.000448898774083,-0.146586107107454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0.150832941144333,-0.070799492455494,0.005874789542106,-0.205574887121656,0.110616311169105,-0.001431862692583,0.003247910879686,0.217037358338826,-0.066716212301452,0.001069806031482,0.011350391697652,-0.007403924410627,0.014646655912267,-0.252058176770918,0.506432097619331,0.041485915019611,-0.258618343985116,-0.01020293723001,0.014048325655671,-0.301931033932463,0.495059286366313,0.041208160640503,-0.193235567487076,-0.070363313723794,-0.041092768962148,0.007452749315698,0.063973164985467,0.005717747583115,-0.002056110462271,0.001794126147388,-0.051657198310246,0.039977382399712,0.001644699095417,0.014005433679709,-0.061589855334118,0.114701437806428,0.285340709187361,-0.267735657666755,0.074546592732272,0.05012507342932,-0.075087117107361,0.106271467743669,-0.174227951571374,-0.031224697633406,0.080252788799696,0.318245435230683,0.052066591536015,0.292587331929589,0.033117404545678,-0.077882994219806,-0.040969853758057,0.002427655670582,-0.011498259689792,0.088118163727558,-0.091534436663192,-0.002819001016951,-0.030470966655,0.084204100980884,-0.138221590572471,-0.255689726323794,0.274147696488626,-0.253421320408052,-0.106895798983714,0.042959789172443,-0.158170408817455,0.253227823157736,-0.023327176664125,-0.232682611872463,-0.430278923141513,-20.8408372029161,19.461642169338,-0.993157293656632,-2.05727819700065,-0.701720602466182,0.066138134988466,0.283373046085506,0.590899807559425,-4.12007003838111,-0.016736677364094,-1.71781566686896,-1.51072535341866,42.575218235918,13.991361180121,-44.0701329420864,5.29980740951285,21.9825659711138,-1.27690908385678,-1.25110490231204,-3.82554879230574,1.60085762665806,-0.001174972903769,-0.166449643893186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63,0.148768901665001,-0.071768946925622,0.006128177685668,-0.20372578686689,0.110750970728216,-0.001491361116348,0.003291386230387,0.215566948736873,-0.065599271822457,0.001116609903429,0.011743130838054,-0.009175836379767,0.017963299614945,-0.243728076248989,0.498646760816168,0.043494233613212,-0.257210798001322,-0.012416886932975,0.017094116320046,-0.306929967438763,0.494101550978313,0.043406329953809,-0.184075455460983,-0.068801315977714,-0.03231514900426,0.008446271452068,0.061636675158873,0.004488651970373,-0.001983280792154,0.001449178356694,-0.04901365339842,0.037231349299816,0.001560129064908,0.013091304680059,-0.059063732304691,0.110554790089254,0.277670017397647,-0.259511226772096,0.066943953120031,0.046918199459808,-0.073798323432188,0.101526355479145,-0.166631116876642,-0.03192451293333,0.073272310443522,0.305337067536437,0.107566176786609,0.264534971266691,-0.002625863879018,-0.057880433906469,-0.050701214728209,0.001849657910196,-0.015838611257296,0.038428421156183,-0.082611955531386,-0.001242874887782,-0.027305063316895,0.064265941804422,-0.132001741701657,-0.209140996977339,0.285266723459245,-0.237148522278744,-0.12679492667985,0.031493287939924,-0.152221440935406,0.133929876803048,-0.016481917892012,-0.220353842588715,-0.270312663458103,-20.2461092117633,19.5818931443268,-1.07658656537415,-2.11338326293472,-0.809451926718334,0.0679427348548,0.241695334865612,0.564165846023863,-4.23479954862286,-0.015962644554168,-1.75742005005186,-1.65164036754665,42.2960703770245,13.764542749324,-43.2018347793894,5.06771350903599,22.1542051604303,-1.45399880917808,-1.3095181447958,-4.37026545242304,1.4085972903673,-0.001399871997963,-0.178518080666541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66,0.146801671744778,-0.07250031992161,0.006379202551739,-0.20192877900264,0.110839999194072,-0.001549194847993,0.003320606830956,0.214131124713961,-0.064556682103441,0.001162295187978,0.01211129542147,-0.010889909001284,0.021161141750091,-0.235586202624339,0.491118164064118,0.045289118536762,-0.255917367451539,-0.014602492676795,0.020002907687578,-0.311808364055939,0.49312898186421,0.045406180808784,-0.175158624832002,-0.065574330674116,-0.02437909986626,0.008367495535698,0.059900262141679,0.002967615528527,-0.001927791054848,0.000974020018975,-0.047860800763734,0.034752990633875,0.001522842818275,0.012272152780552,-0.057135754050559,0.106594737838205,0.271395787488327,-0.250953225068318,0.059829497451668,0.043114351659413,-0.07285352479399,0.096959712251083,-0.162613220572551,-0.03241897047009,0.066661695165861,0.297227687632694,0.117588711691429,0.237732110534218,-0.017672014260768,-0.049424703109743,-0.054372558836439,0.001605550028525,-0.017623454650672,0.017458709825021,-0.078157738862446,-0.000587739567445,-0.025884071820413,0.047901177710969,-0.131455351235452,-0.172012110042999,0.295157336313423,-0.22152306832038,-0.151064247651902,0.022213656910282,-0.149257993958173,0.07356043259243,-0.007788654906772,-0.207227937801527,-0.165949091435747,-19.7664729308587,19.7205416866927,-1.10935152086232,-2.19357976951124,-0.891240434991503,0.070485705434783,0.210658959272889,0.609583041996746,-4.34916910603102,-0.017370505086788,-1.7970640788919,-1.80269848872422,41.9794392782742,13.4992025411029,-42.3869507419878,4.81517662791103,22.3089003213018,-1.59652668815952,-1.35656278934414,-4.78715653884391,1.26562304077438,-0.001411205072764,-0.185519281990637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.69,0.144940271665077,-0.073017734018117,0.006614322604975,-0.200176253371188,0.110880092356975,-0.001605583584613,0.00333396632234,0.212711013529892,-0.063584434349401,0.001207451506915,0.012456164340249,-0.012560870562861,0.024240674069125,-0.227599139898728,0.483855208914751,0.046884632698824,-0.254759894724644,-0.016768106129396,0.022777366860548,-0.316620556283783,0.492149402960691,0.047219526519739,-0.166391148385314,-0.062046669323373,-0.017247136550233,0.007837335107875,0.058417521048387,0.001336438763433,-0.001879624553992,0.000445316379455,-0.047337039468984,0.032408258468001,0.001505210631252,0.01149563062594,-0.055698718719229,0.102651077301141,0.266235424187037,-0.242098504978916,0.053183805402057,0.038582424229856,-0.072187115086682,0.092481972432338,-0.160406407594778,-0.032652630117294,0.060444857031815,0.292249214889622,0.109697243736125,0.212165128210515,-0.022340713565413,-0.046256368750662,-0.054742284386219,0.0015128473931,-0.018035157395341,0.010697308261285,-0.075664573812244,-0.000381951304222,-0.025221522413653,0.036527174065554,-0.13544172149232,-0.146331887098825,0.304938701550782,-0.206593039870768,-0.174729267971543,0.015187077496037,-0.150222688323566,0.047083568953053,-0.006465177835896,-0.194704258711099,-0.102992197893965,-19.3217816387622,19.8693909801615,-1.11943687894232,-2.27800047947517,-0.957864359304275,0.073144911580831,0.185688114248945,0.680559769356105,-4.45593749011616,-0.019524192128283,-1.83388102032021,-1.93038578326801,41.6401177991675,13.174804247979,-41.6194261125236,4.54189998658435,22.4778410712914,-1.71667403225891,-1.39713638072054,-5.12138636281502,1.15276810259672,-0.00137492086752,-0.189558886277288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.72,0.143177599104738,-0.073344199499234,0.006829336016003,-0.198465358471612,0.110870917463931,-0.001660610758579,0.003331094172068,0.211300529923257,-0.062680284711792,0.001252264069679,0.012778333888855,-0.014198957667779,0.027198308838817,-0.219743775871506,0.476866698596779,0.048294213125002,-0.253759678338922,-0.01892005121225,0.025416625614027,-0.321390373299568,0.49116400539712,0.048857638397853,-0.15771636491673,-0.058755752011289,-0.010882182703918,0.007167113700912,0.057029829985867,-0.000305829768153,-0.001834239132199,-9.57E-05,-0.047016120221145,0.030138321253634,0.001493752092125,0.01073898495353,-0.054602903497263,0.098587825656372,0.261845467574072,-0.232950343932392,0.046986014205934,0.033340546190709,-0.071731502761801,0.087975291782631,-0.158993900526186,-0.03284658545237,0.054603729270482,0.289159448952803,0.095994610086201,0.187321685533774,-0.022373156312654,-0.045050412857073,-0.053404653520211,0.001474764696366,-0.017750180543902,0.009978771460666,-0.073669406781116,-0.000364850711152,-0.02475069759797,0.029270384401727,-0.143239603962819,-0.130095550563112,0.315741390095809,-0.192497528601734,-0.197101053559436,0.010386462574999,-0.155200378741569,0.040080267421612,-0.013538829110758,-0.182945149790193,-0.066435001273671,-18.8815471304602,20.0221004336257,-1.12030790598688,-2.35978063972714,-1.0148471774033,0.075708665368656,0.164452190069569,0.757104590189327,-4.55310626884906,-0.021816116316917,-1.86708607709595,-2.02973294129748,41.2881933515662,12.7981568833017,-40.8925229573356,4.24950143432816,22.6689929545913,-1.82274108852468,-1.43323568490796,-5.40402679533934,1.05782728270198,-0.00134967905731,-0.191876137167003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
